entity_id,domain,friendly_name,state,area_id,area_name,device_id,device_name,attr_key,attr_value
sensor.h5100_0ccb_status,sensor,Shelf 3 Status,Available,humidor,Humidor,4dee9291be6e9b2decc0570b8c5e3070,Shelf 3,lan,
sensor.h5100_0ccb_status,sensor,Shelf 3 Status,Available,humidor,Humidor,4dee9291be6e9b2decc0570b8c5e3070,Shelf 3,overall,"{""brightness"":0,""color"":{""b"":0,""g"":0,""r"":0},""kelvin"":0,""light_on"":null,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:12:52.986388763Z""}"
sensor.h5100_0ccb_status,sensor,Shelf 3 Status,Available,humidor,Humidor,4dee9291be6e9b2decc0570b8c5e3070,Shelf 3,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""sensorTemperature"",""parameters"":null,""type"":""devices.capabilities.property""},{""alarmType"":null,""eventState"":null,""instance"":""sensorHumidity"",""parameters"":null,""type"":""devices.capabilities.property""}],""device"":""29:45:31:38:32:D3:0C:CB"",""deviceName"":""Shelf 3"",""sku"":""H5100"",""type"":""devices.types.thermometer""}"
sensor.h5100_0ccb_status,sensor,Shelf 3 Status,Available,humidor,Humidor,4dee9291be6e9b2decc0570b8c5e3070,Shelf 3,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":false},""type"":""devices.capabilities.online""},{""instance"":""sensorTemperature"",""state"":{""value"":""""},""type"":""devices.capabilities.property""},{""instance"":""sensorHumidity"",""state"":{""value"":""""},""type"":""devices.capabilities.property""}],""device"":""29:45:31:38:32:D3:0C:CB"",""sku"":""H5100""}"
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,friendly_name,Shelf 2 Status
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,http,"{""brightness"":0,""color"":{""b"":0,""g"":0,""r"":0},""kelvin"":0,""light_on"":null,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:10:39.961160223Z""}"
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,iot,
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,lan,
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,overall,"{""brightness"":0,""color"":{""b"":0,""g"":0,""r"":0},""kelvin"":0,""light_on"":null,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:10:39.961160223Z""}"
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""sensorTemperature"",""parameters"":null,""type"":""devices.capabilities.property""},{""alarmType"":null,""eventState"":null,""instance"":""sensorHumidity"",""parameters"":null,""type"":""devices.capabilities.property""}],""device"":""6A:3A:31:38:32:CE:92:EE"",""deviceName"":""Shelf 2"",""sku"":""H5100"",""type"":""devices.types.thermometer""}"
sensor.h5100_92ee_status,sensor,Shelf 2 Status,Available,humidor,Humidor,2091dc0e88245c03b3c6dba9acca2777,Shelf 2,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":false},""type"":""devices.capabilities.online""},{""instance"":""sensorTemperature"",""state"":{""value"":""""},""type"":""devices.capabilities.property""},{""instance"":""sensorHumidity"",""state"":{""value"":""""},""type"":""devices.capabilities.property""}],""device"":""6A:3A:31:38:32:CE:92:EE"",""sku"":""H5100""}"
sensor.h5151_3f8d_status,sensor,Status,unavailable,,,ac25f9fbde7579e4934bc4384a8379f1,H5151_3F8D,friendly_name,Status
sensor.h5151_3f8d_status,sensor,Status,unavailable,,,ac25f9fbde7579e4934bc4384a8379f1,H5151_3F8D,restored,True
sensor.h5151_3f8d_status,sensor,Status,unavailable,,,ac25f9fbde7579e4934bc4384a8379f1,H5151_3F8D,supported_features,0
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,friendly_name,Office Thermostat Status
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,http,"{""brightness"":0,""color"":{""b"":0,""g"":0,""r"":0},""kelvin"":0,""light_on"":null,""on"":false,""online"":true,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T16:37:47.151306428Z""}"
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,iot,
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,lan,
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,overall,"{""brightness"":0,""color"":{""b"":0,""g"":0,""r"":0},""kelvin"":0,""light_on"":null,""on"":false,""online"":true,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T16:37:47.151306428Z""}"
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""sensorTemperature"",""parameters"":null,""type"":""devices.capabilities.property""},{""alarmType"":null,""eventState"":null,""instance"":""sensorHumidity"",""parameters"":null,""type"":""devices.capabilities.property""}],""device"":""AE:4E:3F:9D:08:E2:FC:FF"",""deviceName"":""Office Thermostat"",""sku"":""H5179"",""type"":""devices.types.thermometer""}"
sensor.h5179_fcff_status,sensor,Office Thermostat Status,Available,office,Office,96f1337f4e265ccf911c94619f728697,Office Thermostat,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":true},""type"":""devices.capabilities.online""},{""instance"":""sensorTemperature"",""state"":{""value"":75.92},""type"":""devices.capabilities.property""},{""instance"":""sensorHumidity"",""state"":{""value"":62.8},""type"":""devices.capabilities.property""}],""device"":""AE:4E:3F:9D:08:E2:FC:FF"",""sku"":""H5179""}"
sensor.h6008_12c6_status,sensor,Status,unavailable,,,7234c55ca46162d4eb217c17e566e71a,,friendly_name,Status
sensor.h6008_12c6_status,sensor,Status,unavailable,,,7234c55ca46162d4eb217c17e566e71a,,restored,True
sensor.h6008_12c6_status,sensor,Status,unavailable,,,7234c55ca46162d4eb217c17e566e71a,,supported_features,0
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,friendly_name,Light-Guest Room Status
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,http,"{""brightness"":100,""color"":{""b"":205,""g"":228,""r"":255},""kelvin"":5000,""light_on"":false,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:14:07.431726043Z""}"
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,iot,
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,lan,
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,overall,"{""brightness"":100,""color"":{""b"":205,""g"":228,""r"":255},""kelvin"":5000,""light_on"":false,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:14:07.431726043Z""}"
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""powerSwitch"",""parameters"":{""dataType"":""ENUM"",""options"":[{""name"":""on"",""value"":1},{""name"":""off"",""value"":0}]},""type"":""devices.capabilities.on_off""},{""alarmType"":null,""eventState"":null,""instance"":""brightness"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":100,""min"":1,""precision"":1},""unit"":""unit.percent""},""type"":""devices.capabilities.range""},{""alarmType"":null,""eventState"":null,""instance"":""colorRgb"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":16777215,""min"":0,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""colorTemperatureK"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":9000,""min"":2000,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""lightScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""},{""alarmType"":null,""eventState"":null,""instance"":""diyScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""}],""device"":""A0:E2:D4:AD:FC:D1:3B:6E"",""deviceName"":""Light-Guest Room"",""sku"":""H6008"",""type"":""devices.types.light""}"
sensor.h6008_3b6e_status,sensor,Light-Guest Room Status,Available,,,ebb5abe5ad9f3f16576cdc7f4db01f3c,Light-Guest Room,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":false},""type"":""devices.capabilities.online""},{""instance"":""powerSwitch"",""state"":{""value"":0},""type"":""devices.capabilities.on_off""},{""instance"":""brightness"",""state"":{""value"":100},""type"":""devices.capabilities.range""},{""instance"":""colorRgb"",""state"":{""value"":16770253},""type"":""devices.capabilities.color_setting""},{""instance"":""colorTemperatureK"",""state"":{""value"":5000},""type"":""devices.capabilities.color_setting""},{""instance"":""lightScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""},{""instance"":""diyScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""}],""device"":""A0:E2:D4:AD:FC:D1:3B:6E"",""sku"":""H6008""}"
sensor.h6008_9934_status,sensor,Status,unavailable,basement,Basement,5e5eff8146e892f9ad96f04d6f85c629,Bar light,friendly_name,Status
sensor.h6008_9934_status,sensor,Status,unavailable,basement,Basement,5e5eff8146e892f9ad96f04d6f85c629,Bar light,restored,True
sensor.h6008_9934_status,sensor,Status,unavailable,basement,Basement,5e5eff8146e892f9ad96f04d6f85c629,Bar light,supported_features,0
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,friendly_name,Light-attic Status
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,http,"{""brightness"":100,""color"":{""b"":205,""g"":228,""r"":255},""kelvin"":5000,""light_on"":true,""on"":true,""online"":true,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T16:58:58.739088612Z""}"
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,iot,"{""brightness"":100,""color"":{""b"":205,""g"":228,""r"":255},""kelvin"":5000,""light_on"":true,""on"":true,""online"":null,""scene"":null,""source"":""AWS IoT API"",""updated"":""2025-09-18T12:57:08.305676656Z""}"
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,lan,
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,overall,"{""brightness"":100,""color"":{""b"":205,""g"":228,""r"":255},""kelvin"":5000,""light_on"":true,""on"":true,""online"":true,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T16:58:58.739088612Z""}"
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""powerSwitch"",""parameters"":{""dataType"":""ENUM"",""options"":[{""name"":""on"",""value"":1},{""name"":""off"",""value"":0}]},""type"":""devices.capabilities.on_off""},{""alarmType"":null,""eventState"":null,""instance"":""brightness"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":100,""min"":1,""precision"":1},""unit"":""unit.percent""},""type"":""devices.capabilities.range""},{""alarmType"":null,""eventState"":null,""instance"":""colorRgb"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":16777215,""min"":0,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""colorTemperatureK"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":9000,""min"":2000,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""lightScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""},{""alarmType"":null,""eventState"":null,""instance"":""diyScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""}],""device"":""44:E1:D4:AD:FC:CB:C4:30"",""deviceName"":""Light-attic"",""sku"":""H6008"",""type"":""devices.types.light""}"
sensor.h6008_c430_status,sensor,Light-attic Status,Available,,,854468f10af7df319df70a73fe12c694,Light-attic,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":true},""type"":""devices.capabilities.online""},{""instance"":""powerSwitch"",""state"":{""value"":1},""type"":""devices.capabilities.on_off""},{""instance"":""brightness"",""state"":{""value"":100},""type"":""devices.capabilities.range""},{""instance"":""colorRgb"",""state"":{""value"":16770253},""type"":""devices.capabilities.color_setting""},{""instance"":""colorTemperatureK"",""state"":{""value"":5000},""type"":""devices.capabilities.color_setting""},{""instance"":""lightScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""},{""instance"":""diyScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""}],""device"":""44:E1:D4:AD:FC:CB:C4:30"",""sku"":""H6008""}"
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,friendly_name,Light-parents Status
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,http,"{""brightness"":8,""color"":{""b"":87,""g"":166,""r"":255},""kelvin"":2700,""light_on"":false,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:12:53.698120917Z""}"
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,iot,
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,lan,
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,overall,"{""brightness"":8,""color"":{""b"":87,""g"":166,""r"":255},""kelvin"":2700,""light_on"":false,""on"":false,""online"":false,""scene"":null,""source"":""PLATFORM API"",""updated"":""2025-09-18T17:12:53.698120917Z""}"
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,platform_metadata,"{""capabilities"":[{""alarmType"":null,""eventState"":null,""instance"":""powerSwitch"",""parameters"":{""dataType"":""ENUM"",""options"":[{""name"":""on"",""value"":1},{""name"":""off"",""value"":0}]},""type"":""devices.capabilities.on_off""},{""alarmType"":null,""eventState"":null,""instance"":""brightness"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":100,""min"":1,""precision"":1},""unit"":""unit.percent""},""type"":""devices.capabilities.range""},{""alarmType"":null,""eventState"":null,""instance"":""colorRgb"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":16777215,""min"":0,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""colorTemperatureK"",""parameters"":{""dataType"":""INTEGER"",""range"":{""max"":9000,""min"":2000,""precision"":1},""unit"":null},""type"":""devices.capabilities.color_setting""},{""alarmType"":null,""eventState"":null,""instance"":""lightScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""},{""alarmType"":null,""eventState"":null,""instance"":""diyScene"",""parameters"":{""dataType"":""ENUM"",""options"":[]},""type"":""devices.capabilities.dynamic_scene""}],""device"":""4D:84:D4:AD:FC:CB:CC:38"",""deviceName"":""Light-parents"",""sku"":""H6008"",""type"":""devices.types.light""}"
sensor.h6008_cc38_status,sensor,Light-parents Status,Available,,,d8600e00e255a81287a470f51c3befef,Light-parents,platform_state,"{""capabilities"":[{""instance"":""online"",""state"":{""value"":false},""type"":""devices.capabilities.online""},{""instance"":""powerSwitch"",""state"":{""value"":0},""type"":""devices.capabilities.on_off""},{""instance"":""brightness"",""state"":{""value"":8},""type"":""devices.capabilities.range""},{""instance"":""colorRgb"",""state"":{""value"":16754263},""type"":""devices.capabilities.color_setting""},{""instance"":""colorTemperatureK"",""state"":{""value"":2700},""type"":""devices.capabilities.color_setting""},{""instance"":""lightScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""},{""instance"":""diyScene"",""state"":{""value"":""""},""type"":""devices.capabilities.dynamic_scene""}],""device"":""4D:84:D4:AD:FC:CB:CC:38"",""sku"":""H6008""}"
sensor.h6076_1341_status,sensor,Diningroom_light Status,Available,,,e0e6785ffecbf49affc34aa0a9574598,Diningroom_light,friendly_name,Diningroom_light Status
sensor.h6076_1341_status,sensor,Diningroom_light Status,Available,,,e0e6785ffecbf49affc34aa0a9574598,Diningroom_light,http,
sensor.h6076_1341_status,sensor,Diningroom_light Status,Available,,,e0e6785ffecbf49affc34aa0a9574598,Diningroom_light,iot,"{""brightness"":13,""color"":{""b"":255,""g"":255,""r"":255},""kelvin"":2242,""light_on"":false,""on"":false,""online"":null,""scene"":null,""source"":""AWS IoT API"",""updated"":""2025-09-18T15:47:36.203086770Z""}"
